,Date,Tm,Opp,Result,MP,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FTA_AVG,FT%_AVG,PTS_AVG,FG.1_AVG,FGA.1_AVG,FG%.1_AVG,2P.1_AVG,2PA.1_AVG,2P%.1_AVG,3P.1_AVG,3PA.1_AVG,3P%.1_AVG,FT.1_AVG,FTA.1_AVG,FT%.1_AVG,PTS.1_AVG,FG_players_AVG,FGA_players_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,3P%_players_AVG,FT_players_AVG,FTA_players_AVG,FT%_players_AVG,ORB_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PF_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,eFG%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,DRB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,BPM_players_AVG,A/T_AVG,FG_AVG_AVG
10,26/03/2021,DAL,IND,L 94-109,0,4.100000000000001,-1.0999999999999943,0.05459999999999998,6.100000000000001,5.799999999999997,0.0615,-2.0,-6.900000000000002,0.015100000000000002,4.199999999999999,5.0,0.0260999999999999,10.400000000000006,1.5,6.900000000000006,-0.017000000000000015,4.099999999999998,10.600000000000001,-0.04200000000000004,-2.5999999999999996,-3.6999999999999957,-0.029200000000000004,-0.7999999999999989,-0.8999999999999986,-0.02290000000000003,-0.4000000000000057,0.38144444499999963,-0.20051388999999986,0.061876089999999995,-0.2199652780000001,-0.7788263889999998,-0.037214792,0.5533402770000002,0.667361111,0.03094682600000004,0.15444444400000013,0.5111805560000002,0.6656250000000004,0.5993541670000004,0.10783333299999998,0.28352083299999997,0.7305277779999997,-0.2840624999999999,1.0962638899999995,6.657069443999999,0.06304092400000005,0.051060110999999964,-0.06868962500000003,0.082772327,0.9526194439999998,0.1821097199999997,1.343061114000001,1.919370139999998,0.11527013900000016,0.8671868050000002,4.994936113,0.2112770899999994,4.780722300000008,-7.046965299999982,1.342114584,-0.664577653,2.752597220000002
11,26/03/2021,BRK,DET,W 113-111,0,0.19999999999999574,-3.799999999999997,0.021399999999999975,3.8000000000000007,5.200000000000003,0.024499999999999966,-3.6000000000000014,-9.0,0.0040999999999999925,-1.3000000000000007,-2.5,0.017799999999999927,-4.5,-4.899999999999999,-5.599999999999994,-0.030299999999999994,-4.800000000000001,-4.699999999999996,-0.043200000000000016,-0.09999999999999964,-0.9000000000000057,0.006199999999999983,-0.3999999999999986,-0.3999999999999986,-0.010199999999999987,-10.299999999999997,-0.3952986109999994,-1.4197152810000002,0.017750472000000017,-0.615805556,-1.4073194450000002,-0.02768337500000001,-0.24860416699999988,-0.4565416670000002,-0.0006866940000000432,-0.2184722229999999,-0.2959930559999995,-0.5144652780000003,-0.2945902770000002,0.02848611099999998,0.23728472200000006,-0.04019444400000016,-0.011666665999999992,-1.6550069399999998,3.5262361110000002,0.004212270999999879,-0.004020625,-0.116031055,-0.04313981300000003,-0.3779048610000002,-0.2659333299999993,-0.23846527799999961,-1.036460420000001,0.12250833399999972,0.6501868059999998,1.1760527799999991,-0.21287986000000103,-4.387701399999997,-8.86889579999999,-0.051038195000000015,-0.21544545699999973,-2.1982916600000024
12,26/03/2021,ATL,GSW,W 124-108,0,4.799999999999997,1.7999999999999972,0.04760000000000003,4.199999999999999,1.2999999999999972,0.07110000000000005,0.5999999999999996,0.5,0.012899999999999967,3.700000000000003,6.199999999999999,-0.025399999999999978,13.900000000000006,-0.20000000000000284,3.0999999999999943,-0.01990000000000003,-0.3000000000000007,1.6999999999999957,-0.023400000000000087,0.09999999999999964,1.3999999999999986,-0.003200000000000036,-2.0,-0.3999999999999986,-0.08770000000000011,-2.299999999999997,0.0567986110000005,-0.7928333339999991,0.06291720100000003,-0.08465277799999993,-0.3100555549999999,0.004940632,0.20064583300000027,0.48122916699999996,0.07379491000000005,-0.29553472199999997,0.7111597229999997,0.41562499999999947,0.04820833400000035,0.05469444499999998,-0.057083333999999986,-0.0068749999999999645,-0.21478472200000032,0.22959028000000004,9.568249999999999,0.07024984099999998,0.07102956900000001,0.01973476399999996,0.016701743000000047,-0.33375555499999976,2.1571527799999988,1.4128055590000006,-0.5602562500000001,0.04354166599999987,-0.0738833339999998,0.9048499999999997,0.0013465300000028435,8.350520899999978,-11.980437499999994,2.1411666670000002,0.11099575200000023,0.6910347200000011
13,26/03/2021,CLE,LAL,L 86-100,0,0.9000000000000057,-0.7999999999999972,0.016699999999999993,-1.1999999999999993,-4.600000000000001,0.028299999999999992,2.0999999999999996,3.799999999999997,0.027900000000000036,-0.8999999999999986,-0.3000000000000007,-0.0262,3.0,2.5,-0.5,0.029600000000000015,1.3000000000000007,-0.7000000000000028,0.024900000000000033,1.1999999999999993,0.20000000000000284,0.03759999999999997,2.3000000000000007,3.6000000000000014,-0.021499999999999964,8.5,0.004006944000000345,-0.5113611100000011,0.012013243000000007,0.2000694449999998,0.1453402779999995,0.031001681000000003,-0.11011805600000013,-0.09572916599999992,-0.022514667000000044,-0.2755763889999999,0.012034723000000191,-0.26354166700000015,0.6116111110000002,-0.12962499999999988,-0.09244444399999996,0.10339583300000021,0.1389930549999998,0.0979652799999986,-2.4408125000000003,0.030830805000000017,0.028727063000000053,0.04726397200000004,-0.0024142359999999585,-1.2037895829999998,0.4125423599999998,-0.3504777800000003,2.665162500000001,-0.12765833400000015,-0.1092152780000002,0.2801624999999994,-0.0012333300000015868,-0.8169721999999808,5.9293263999999795,-0.039675000000000016,0.4945180060000003,0.22396527999999805
14,26/03/2021,BOS,MIL,W 122-114,0,2.3999999999999986,9.600000000000009,-0.019899999999999973,4.400000000000002,8.300000000000004,0.005499999999999949,-2.0,1.2999999999999972,-0.06379999999999997,-5.200000000000001,-7.699999999999999,0.05459999999999998,-2.4000000000000057,0.30000000000000426,2.3999999999999915,-0.0116,1.1000000000000014,2.1000000000000014,-0.0039000000000000146,-0.7999999999999989,0.30000000000000426,-0.02589999999999998,3.400000000000002,2.400000000000002,0.03859999999999997,3.1999999999999886,0.31004861099999914,1.0960347300000013,-0.02461686800000007,-0.28351388899999996,-0.014486111000000967,-0.024259944000000033,-0.6490416669999999,-0.9469236109999997,-0.07126910399999992,-0.21354166699999988,0.3968124999999998,0.183270834,0.16723611099999935,0.23650694400000005,-0.050138888999999964,-0.02066666599999989,-0.1504513890000001,-0.31245833999999917,-4.2808263890000005,-0.04386133299999995,-0.044364325999999954,-0.042038715000000004,-0.12415382000000003,-1.1610673609999993,0.8432486099999998,-0.3431368050000003,-0.38636804999999974,0.3820409720000002,-0.3111368060000004,-0.2086881999999992,-0.0036840300000022808,-12.7002083,-5.862722199999993,-0.23422777799999997,0.25315455099999973,0.2244166700000001
15,26/03/2021,HOU,MIN,L 101-107,0,2.1000000000000014,4.0,0.0021999999999999797,3.1000000000000014,6.0,-0.007699999999999929,-1.0,-2.0,-0.008100000000000052,-0.7999999999999972,-1.0999999999999979,0.0023999999999999577,2.4000000000000057,2.6999999999999957,-2.1000000000000085,0.03920000000000001,3.3999999999999986,1.5999999999999943,0.05290000000000006,-0.6999999999999993,-3.700000000000003,0.01419999999999999,2.799999999999997,1.3999999999999986,0.07010000000000005,7.5,0.12990972199999984,0.164208330000001,0.015305687999999984,-0.1358055549999999,-0.4054652779999999,-0.005143076999999996,-0.06358333299999996,-0.09906944399999995,-0.034328429999999965,0.06513888899999976,-0.3627013889999997,-0.2975625000000006,0.19134722199999965,-0.05552777799999997,0.08518750000000008,0.15513194499999994,0.04100694400000027,0.060430550000001304,-2.6879305549999994,-0.0034851179999999538,0.01075318099999989,-0.030758757000000025,-0.04529716600000003,0.04400694399999949,0.016984029999999706,-0.39532986000000037,0.45333194000000177,-0.06047291599999993,0.3407027779999998,0.5527881899999993,-0.007698619999999323,-1.8193402999999932,4.2568471999999815,-0.423321528,-0.002442875999999927,-0.016125000000002387
16,26/03/2021,DEN,NOP,W 113-108,0,0.19999999999999574,1.1999999999999886,-0.0027000000000000357,0.5999999999999979,1.6999999999999957,-0.0030999999999999917,-0.40000000000000036,-0.5,-0.005799999999999972,3.0,1.8000000000000007,0.05709999999999993,3.0,-1.0,-2.200000000000003,0.0005000000000000004,2.8999999999999986,4.200000000000003,0.0038999999999999035,-3.9000000000000004,-6.399999999999999,-0.034399999999999986,6.200000000000001,8.900000000000002,-0.029100000000000015,0.29999999999999716,0.004833334000000633,0.17821527399999937,-0.009753402999999938,-0.02400000000000002,0.0707638889999993,-0.01716372899999996,0.5318472219999997,0.3588125,0.043576215999999945,-0.2632083329999999,-0.013694444999999611,-0.2769027780000002,-0.4001666670000006,0.2731874999999999,0.18320138900000005,-0.12373611099999993,0.4399166669999999,0.51751389,0.46347916700000014,0.0010785690000000292,-0.015340013999999957,-0.0016112630000000294,0.04651156299999998,-0.7460256940000005,-0.5378409699999995,-0.628327778000001,-2.5431298599999987,0.31317777800000024,0.5897881949999999,-1.7950986100000001,-0.20591804999999752,-1.6017361999999764,-3.946791599999969,-0.43287222200000003,-0.14899639900000006,0.29683333999999917
17,26/03/2021,ORL,POR,L 105-112,0,3.1000000000000014,-3.5999999999999943,0.05650000000000005,3.900000000000002,4.199999999999996,0.03660000000000008,-0.8000000000000007,-7.799999999999997,0.06509999999999999,3.1000000000000014,4.800000000000001,-0.028400000000000092,8.5,2.1000000000000014,2.6000000000000085,0.012499999999999956,-0.6999999999999993,-4.800000000000004,0.03990000000000005,2.8000000000000007,7.399999999999999,0.003699999999999981,5.699999999999999,4.099999999999998,0.10899999999999999,12.699999999999989,0.4061874999999997,-0.18825000000000003,0.08363580599999998,-0.06695833300000009,-0.761104167,0.03857557700000003,0.3528333330000002,0.572340278,0.04489282699999997,0.1857013890000001,-0.09338194400000077,0.09231944500000022,0.22460416699999985,-0.493819444,-0.06101388900000004,0.4045972229999999,0.5215902780000001,1.0982500000000002,-3.744368056,0.08884059,0.08537844500000003,-0.06862904199999992,0.13590148599999996,0.9474083339999999,-0.3979694400000007,0.7161875020000004,-0.7074965299999985,-0.7542895829999998,-0.16440416700000027,2.237436108999999,-0.004686809999999042,14.380680500000025,13.711611199999979,-0.09990416700000004,-0.4954359140000002,0.8603402800000026
18,26/03/2021,PHO,TOR,W 104-100,0,0.8999999999999986,-2.0999999999999943,0.024899999999999978,-2.6999999999999993,-7.700000000000003,0.03179999999999994,3.5999999999999996,5.599999999999994,0.05579999999999996,6.100000000000001,6.699999999999999,0.023499999999999965,11.5,-5.300000000000004,2.0999999999999943,-0.07139999999999991,-8.600000000000001,-10.200000000000003,-0.05899999999999994,3.3000000000000007,12.300000000000004,-0.049699999999999966,2.6999999999999993,3.6000000000000014,-0.010299999999999976,-4.599999999999994,-0.040909722000000315,-0.523597217999999,0.051768798999999976,0.38473611100000005,0.4868194450000001,0.04550114600000005,0.827347222,0.9364375000000003,0.101628479,0.20308333300000014,0.7142013889999999,0.9172847220000007,0.6004236109999996,0.061881944999999994,0.194236111,0.3169097219999999,0.453479167,1.1302638900000002,9.683930556,0.08515672299999999,0.08232413199999988,0.07345422899999998,0.088387347,1.2223673610000008,0.2762006899999996,1.5500381979999993,3.5649166700000006,0.031557638,1.0775472220000002,1.8189097200000006,0.003831250000001063,15.274784699999984,-6.345319400000022,1.380004861,0.1831729270000002,2.9040902799999984
19,26/03/2021,MEM,UTA,L 114-117,0,3.6999999999999957,4.900000000000006,0.016100000000000003,5.699999999999999,10.800000000000004,-0.0030000000000000027,-2.0,-5.899999999999999,0.020100000000000007,-3.4000000000000004,-4.300000000000001,0.012800000000000034,2.0,-0.5999999999999943,-4.6000000000000085,0.018799999999999983,-8.7,-18.900000000000006,0.032399999999999984,8.099999999999998,14.299999999999997,0.07740000000000002,1.5,1.5999999999999979,0.0031999999999999806,8.399999999999991,0.8189305549999997,1.3017638899999984,0.00438569399999994,-0.1356388890000002,-0.39830555599999906,-0.048531563,-0.3815902779999998,-0.5215277779999998,-0.03945646599999991,0.205291667,-0.13395138899999992,0.07134027800000009,0.13166666700000063,-0.011666666000000214,-0.17591666699999992,-0.22549305500000005,0.20768750000000025,1.12063195,-2.918138889,-0.017334325999999955,-0.010728812999999948,-0.08355509700000002,-0.081058445,0.7247826390000003,0.13420832999999988,0.03676041699999999,-1.6652319399999982,-0.05102013900000002,-0.05003819400000009,-2.1742937500000004,0.0027673599999999965,4.128048699999965,11.18253470000002,0.230429862,0.850144894,1.1360555600000026
20,25/03/2021,LAL,PHI,L 101-109,0,-1.3999999999999986,2.4000000000000057,-0.029300000000000048,-0.3999999999999986,6.0,-0.061399999999999955,-1.0,-3.599999999999998,-0.005200000000000038,-0.09999999999999787,2.3000000000000007,-0.0786,-3.9000000000000057,5.0,8.400000000000006,0.01050000000000001,4.599999999999998,8.700000000000003,-0.0029000000000000137,0.40000000000000036,-0.3000000000000007,0.028200000000000003,-3.9000000000000004,-5.400000000000002,0.0037000000000000366,6.5,-0.06854861099999976,0.8097013880000006,0.014926305999999945,-0.012493054999999975,-0.17525694499999966,0.011010653000000037,0.0674652779999998,0.35484722199999963,0.03702818799999996,0.05639583300000017,0.24911805600000037,0.30551388799999923,-0.4731805560000004,0.005034722999999963,-0.14884722199999995,0.21811111100000002,-0.05368750000000011,-0.08212499999999956,-6.894118056,-0.0026226870000000124,0.00727434700000007,-0.06103913200000005,0.038586597,-0.0869916660000003,0.10641597000000047,-0.22259513899999916,-2.33257639,-0.11486666700000003,-0.614201389,0.979950689999999,0.6198493099999993,-1.8837152999999915,5.5760694999999885,-0.9548187500000002,-0.5072420190000002,-0.39360415999999887
21,25/03/2021,MIA,POR,L 122-125,0,5.599999999999994,0.0,0.06490000000000001,5.5,4.799999999999997,0.06020000000000003,0.09999999999999964,-4.800000000000004,0.0524,3.8000000000000007,5.899999999999999,-0.05679999999999996,15.099999999999994,1.8999999999999986,2.0999999999999943,0.011200000000000043,-3.0,-5.800000000000004,0.0022999999999999687,4.9,7.899999999999999,0.05509999999999998,4.599999999999998,3.3000000000000007,0.07209999999999994,13.300000000000011,0.9753611109999998,0.8047430589999998,0.08010434799999994,0.0941458340000001,-0.20803472199999984,0.04624413799999999,0.546527778,0.8160208339999999,0.007067805000000038,-0.04327083300000001,0.19666666700000102,0.15339583300000115,0.25744444499999997,-0.013055554999999996,-0.13570833299999996,-0.2836666669999999,0.3101250000000002,2.5913958299999997,0.617673611,0.07720300000000002,0.07982502799999991,-0.06444859700000005,0.11351002099999996,-0.19739166699999977,-0.39555138999999784,0.08583471999999936,-2.945256249999998,-0.07721805500000012,-0.361426389,-2.3347583299999997,-0.20906527999999724,15.544020800000013,11.083888899999991,0.475058333,0.3009007559999999,2.8534722200000004
