,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2P%_AVG,3P_AVG,3PA_AVG,FT_AVG,PTS_AVG,FG.1_AVG,FG%.1_AVG,2P%.1_AVG,3P.1_AVG,3P%.1_AVG,FT%.1_AVG,PTS.1_AVG,FGA_players_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,FT_players_AVG,FT%_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,BPM_players_AVG,A/T_AVG,FG_AVG_AVG,y
544,1.398814058385893,-0.2163551212653059,1.808734021216354,1.8703907850967583,1.5015597892607164,-1.0003191248787813,-1.5209038210471024,1.8120983204330392,1.7080467999333717,1.4061053622750748,0.21918802376642943,-0.8508653759972983,0.05231740616743864,1.0366868853733748,0.09037258842549627,1.463412906732913,1.0431471171821696,1.7662567260272728,-0.12237742086750213,-0.39307179346743426,2.196863384965376,0.4282938085152977,0.6647175317523935,0.21214324877257762,1.0499807749743149,0.049564747501096795,0.4363269765651162,0.8740910809975294,2.3662179229920697,0.31251275983494875,1.3597326220138013,-1.5295967637544265,0.33602300904236704,-0.5175071443039905,-0.1123585959884934,-0.43553296510938777,-0.9124552331476918,-0.007890459575410194,0.13109995044634257,0.23054565754671835,1.2665015128112325,0.7829694331726771,-0.15172151857007657,-0.19393842399905536,1.8895371823113953,1
500,-0.49192302763978757,-1.222478277763207,0.4022667028801999,-1.6801849996039273,0.97239381251317,1.910086587131866,2.067740440976815,0.3736017455434744,0.3684027951564852,-1.105026004713086,-0.7676562085664077,0.3247251600805229,-0.6636277072926753,-2.1532542731645004,-1.0983031639229215,-0.8139105768884682,0.03976091453810141,1.166005416826457,2.2760000887193526,2.4622497989380836,0.3950641509787175,0.014491135054354379,0.252903496152726,0.15477576465437115,1.7169577282771835,0.7789818356094954,0.11034117469454521,0.9715060408199957,0.8836299278833355,1.2696166033788627,2.020786862865649,2.6934969058447664,0.02778619563842951,-0.4185508380676923,-0.16006815867870938,1.519547621871397,0.3637407701869006,0.47647926015536435,1.1650908907547775,1.0461854073427899,1.1561136855623222,-0.4936813184261401,1.187152954273809,-0.15793715730185381,1.0806780545775108,1
417,-0.6294311793507456,-0.10456365943220576,-0.5398645151440127,-0.6358980041037255,-0.16344224868737686,0.136558106375378,0.35989166567627684,0.3736017455434744,-0.30141920723195825,-0.6638813051070566,-0.701646560918723,-0.5265645384585891,1.245559261934294,0.5860898158938115,1.514832176739055,0.5416391157433054,0.2805217253411445,-0.5458618690662258,0.08269160251432252,0.2318454016071223,0.7594637189073311,-0.8733830550839942,0.6405120430582868,1.2965790555348857,-0.3865463129545347,-0.569657409609205,0.3351062378610215,0.7933265265191662,0.14045322465625454,-0.4934114814283896,-0.33112977934741317,1.1046483864424441,0.42475155765107164,0.38105088186180686,0.4892870605953362,-0.7186397588651314,-1.1224635096280615,0.39400870918358305,-0.020234628301628702,0.19523328914908306,0.027846667848363985,0.41604447619863577,-0.36769789575506245,-0.5368595889194016,0.35451608120707057,1
0,-0.4575459897120474,0.5438268191997764,-0.9537293002046504,0.16969482099642955,-1.018659988885433,-0.8638938571282821,-0.6129335860771956,0.3136643882564089,-0.5009406547519187,1.1346317009790563,0.5987434977405975,0.7757060122827879,-1.1409244495994175,-0.5106014643210021,-1.8267939122841927,0.2976401710695865,1.1614337269689436,0.016152861164469012,-0.5164963173189191,-0.34849311736522154,0.816106945422075,1.216876998428305,0.6019250493296224,0.8083759892255531,0.20875411498443386,1.266079332579331,-0.759449397655441,1.5919185451794196,0.4358477913476011,-0.7686661126694133,-0.2032801850433349,-0.5534704183245731,1.3877751590889835,0.19677850524062115,-0.4787402381044428,0.03453333072606322,1.039640800827524,-0.8839264835533933,1.0890828147845482,2.6636768589747195,-0.7450366187214694,-0.22712776155966147,-1.4124081965424096,-0.5758405618306373,0.6228808888980576,1
105,1.0894207170362369,-0.1716385365320652,1.2771028339026862,0.8261037895965571,0.23744106703046325,0.18203319562554413,-1.0669187035621501,1.212724747562387,1.5370284163448333,-0.15486819017702438,0.1663803056482843,-0.23266690443913368,-0.9363687028965282,0.021055395435308467,-0.15191562922144494,-0.10902473671994557,-0.5455834839080846,1.4848063285471766,0.19623629546215132,-0.8917899774033389,0.756756048960065,1.2263346979086365,0.9492248715070956,1.1840653939549033,-0.2666077199218404,1.0193503789708085,0.741343438511409,1.687899285725584,0.717874935703556,1.4223386489329712,1.3547939755190805,-0.3837048642389147,1.0531366842033476,1.8803798155196578,2.431811347228157,-0.19217727968315193,1.1515864329856083,0.31785126013188564,1.6501570225280902,1.0408923689607885,1.082212006853473,-0.6221107389190443,0.6552225621412109,-1.2899005522986675,0.9264000929373275,1
146,2.5332563100013026,1.5723082680642964,1.5563774449598642,2.1090849554968036,-0.21689335744975285,0.13655810637537716,-1.3695754485521188,0.10388363775167984,2.192598886767563,2.3223289691491336,1.918936450694226,1.46991249263909,-0.2886088383373778,0.9985411017137313,-1.0527724921503387,2.1547432499751165,0.9624963485229123,1.4261328257315058,-0.01923322283138072,-1.3863375281042736,0.26948425079346877,-1.1859813762402187,-1.1122253449723944,-0.9733134138946271,0.7249330418022125,-0.19681301267517692,2.5239117130709894,-1.7134895917708968,1.4590821355645724,0.05563469734074366,0.8112208976811187,-1.9807446315245512,-0.3414406599204053,0.2025338565404718,-1.1828967217361663,-1.0649934806808938,-0.13887429777477223,1.861907386560248,-1.8548091913021,0.195525392319586,1.0453888225380947,1.8671396914393878,0.12561435698090748,1.6680123095196253,1.0463334902566968,1
478,1.4675681342413733,0.27552731080033227,1.4251520253064949,1.0946347312966085,0.8441111514834613,0.2729833741258773,-0.6777886028607606,0.22375835232581087,1.4087646286534279,0.6934870013730292,0.6548516982411234,0.555282786768199,-0.3567940872383408,0.4478113501275932,-0.966589434866529,-0.09546923979362669,-0.8570517008900871,1.0683250516142404,-0.19173794634113608,-1.2643780851932556,-0.07093531154317333,0.06670094174345115,-1.2846177186965677,-1.2169941429089355,0.20746985809350446,-0.6534352122533711,-0.9631577542572511,-0.21150195088427143,0.02439659695412163,1.0717149774755474,0.9795827625030199,-0.3873400131172382,0.4032444810284757,0.19287691760900239,0.5716615724062925,0.5592151054829646,0.0455525249406092,-0.4932972944830655,0.09037486551420057,1.0234518717619017,1.0005494165088555,-0.2595732192099554,-0.7425699587075838,0.462689855648077,-0.44156752847018704,1
429,1.5706992480245912,1.5499499756976745,0.5738691747346105,1.9300643276967697,0.2802019540403662,-0.8638938571282814,-0.9155903310671651,-1.2447069012072858,0.43966045498504297,1.6097106082470858,1.5327800119552895,1.4876476946919857,3.0524683578098184,1.9116557980664997,-1.0446420150480942,1.8836333114487618,0.6274619220726667,0.3164939286858855,-1.0008006332727049,-1.0994369860967654,-1.465385719807655,-0.9010022839933193,-1.6585030680493056,-1.4556803963461693,0.06575470219311601,0.8718514974082054,-1.5832821730670306,-0.03471183610398461,-0.0305757036423477,-1.4465401799408466,-0.5099053356733796,-1.4163374205135772,-1.333234832715241,0.08295939770688754,-0.6336094929019288,-0.531382379522972,1.165119702401796,-0.042374518623965574,-0.028049640981700312,0.2101787826556628,-0.041767566364842384,1.5329002763098625,-0.7677726463065854,-0.09751973505882373,-0.47792283264021207,0
902,-0.8013163689894438,1.1251424207318925,-1.6401391876222902,-0.39720383370367934,-2.2480354904201456,-0.4546180538767848,-0.33189518001508145,1.062881354344724,-0.30141920723195825,-0.08699977485301916,-0.43760797032800064,-0.5265645384585891,-1.6864064408071229,-1.6883525348125652,0.3229042335497402,-0.7461330922568795,1.2196045969053109,-1.362087347967331,0.12106583618745446,0.155785909780995,1.0007576382044157,0.648680137101748,0.8539727255705895,1.861327288020737,-0.03629732919206817,-0.39137106121251597,0.6716203930139252,0.13389873617672257,0.12118329194404696,0.5873172114400335,-1.3602820905405255,-1.172778433360299,0.7354785425636758,2.2730337226115407,1.3973253567368393,0.13003607618010207,-0.30279557016082853,0.3327631067738405,-0.18997582298374874,-0.6029686757504391,-0.5237135623563404,-1.1548896296376607,-0.43026040333767646,-1.266589983638809,0.6263177174515995,1
315,-0.18252968629012878,-0.28342999836516847,0.008590443920087778,1.1244715025966137,0.5875458294240437,-1.9552959991322731,-1.2398654149849888,0.19378967368227837,-0.6719590383404579,-1.7837101579531267,-1.351841590248385,-0.8533989762905695,-0.8681834539955648,-0.8992116353536458,2.111609196043937,-1.7356843678780738,-0.38612170398183854,0.3098663366887451,-1.7773946612539326,-1.2410317276523457,0.3092901225124853,-0.14864813385890888,0.795028816321259,0.9819685000908592,-1.0705722652175118,-0.053255239418871024,-0.5774093518458093,0.30107508595413185,-0.5696730306378337,1.1924425154129612,-0.24547149083578723,-0.9242150931951384,0.3646350216778801,1.6229659539332733,1.9526854823135316,-0.7838297015949655,0.570700056008457,-0.7734857518926822,0.13400171674786784,2.684150142597114,0.12342759887157206,-0.9920829037705108,0.326311140582421,-0.14583650936462536,-0.3795940406527903,0
679,-1.6607423171829352,0.16373584896723523,-2.14148758578518,-0.9044289458037771,-0.47345867950917325,-0.8184187678781151,1.1813885449347634,-0.16583447004011317,-1.7123208718374012,-2.224854857559156,-1.4310531674256026,-1.109292605910955,0.73416989517707,-0.07430906371380597,1.2140045239559398,-0.5021341475831607,-2.157599951936772,-2.13666150065773,-1.6440770796584114,-0.41020241378643735,-1.1877094209718495,1.2450067837572547,0.07075465567765168,-0.49113958949383196,-2.245352542585854,-0.4378839372819836,1.3567934401020396,-0.33713072268075284,-3.0659292366178037,-0.9816487613632946,-2.14581483082848,0.7548604877090016,0.45025465266049325,-1.3260467684873298,-0.33037856081469896,0.12544170596426218,0.16636682967523436,3.113498541870514,0.6470646735322588,-2.262495860910062,-2.6123439102862753,-1.4249756246982723,-0.941236663711593,-1.3625138105893115,-2.5620382237100174,0
64,1.5363222100968512,-0.015130489965727544,1.7145208994139292,0.8857773321965683,2.0200355442557894,0.6822591773773737,0.4896016992434052,0.5534138174046689,1.7508013958305066,-0.18880239783902703,0.3512073190617922,1.545920501437225,-0.5272572094907494,-1.4952395050356087,-0.6104745377881406,-0.10902473671994557,-0.060031920301356054,1.2033085502787366,0.5887771838420017,0.39726905392460693,0.7465166975606492,-0.9363530324171917,-0.1990504658267137,0.0875710974152692,0.4324384760305275,-1.0587059543562904,0.030963505226607693,-1.2191540470845543,1.3659770109859686,1.5153238585465725,1.0409970304015141,-0.23605918972103637,-0.6485446811395974,1.4744697029958298,0.831550799507978,-0.6323604680240508,-0.8504558600904607,-0.46998349129493333,-1.7450372870154007,-2.2375430330670647,2.3939800841774854,0.12022334608206489,1.0006891826884783,0.8087620685594413,0.9138853034539649,1
261,2.120731854868426,1.1698590054651365,1.4958118666583078,0.9454508747965796,0.7612619329017744,1.3643855161298692,0.44636502138769624,-1.004957472059025,1.7080467999333717,-1.0371575893890808,-1.569673427485737,-1.0915574038580564,0.018224781716956573,-0.9206686386621942,0.8286199093094614,-0.6919111045516078,0.2325132421489833,1.4524262412376274,1.4226576002777036,0.29272746488060936,-1.1468453795944373,-0.113806787127768,0.6668612525459066,0.6629429372617428,2.0432338818998,1.6313146583533977,0.2849545779704108,0.13994935479923504,0.9627510122098654,2.2590944330262817,0.9826118348060531,-0.4628932395466809,-1.5445663689097275,0.7074064039384476,0.7208620932740958,0.6588656383082496,1.6912696071072175,0.4427570801260659,0.11780571560636692,0.25887251089585533,1.4765493496120494,-1.2729020102153243,1.4840852558057147,0.9349442233170182,1.44971818297259,0
599,-0.6638082172784858,0.454393649733295,-0.9873768437055153,-0.21818320590364437,-0.8930498832938459,-0.5455682323771173,-0.3102768410872262,-0.6453333283366353,-1.0282473374832468,0.4559475477390133,0.6845560396825834,0.5704843885278235,0.018224781716956573,0.4072814549892196,-0.6576313049811695,-0.0954692397936286,-0.4394391636611846,-2.166047800807756,-0.9513325450167323,-0.6482617292727865,-0.6733297959502993,-2.368593711438141,-1.0152514704671443,-0.3429195646521201,-0.8577761842651689,-0.8346871422582284,-0.975695666084504,0.5390660851063261,-1.3924736655294347,-0.6169035849961532,-2.2394901101809177,-0.058929252219754626,-1.0064753131850692,1.0636826066678595,0.480200876752529,-0.2803282789287159,-0.8937795673372266,-0.6907186946609825,1.0624200799484431,-1.3982743341360093,-2.0117058767404647,-0.32717500861826,-0.45080661804218775,-2.518279901137994,-1.3718691039049642,1
709,0.2643718067704832,-0.9765370617303849,0.9372626445439544,0.05034773579640699,1.6565680046716145,0.27298337412587653,0.44636502138769474,-0.6753020069801672,-0.01638856791772716,-1.681907534967121,-0.9491827395975283,-0.6253749498961645,0.393243650672254,0.013903060999124887,1.0904212720017954,-0.6783556076252908,-0.5688693495849809,0.554928665756166,0.39516065731000677,0.6547338808862082,-0.5586272632663164,-0.19688201832546331,0.8412623132462979,0.08161083953148165,0.8448157983944921,-1.0402880977273625,0.5406494197269777,0.432888932413407,-0.10421931819848096,0.21067978605410095,0.2853748216969362,0.2044227098477023,0.25735304084754906,-1.3407195952481832,0.4833636299811763,1.0179150975105025,-0.5577554876342207,1.7362609595637801,0.4657373684750554,-0.6138140328955999,-0.14219256491569493,-0.5854976658972666,2.0268237138076834,-0.005640227714075788,0.07747230114061805,0
938,-1.385726013761019,-0.10456365943220576,-1.4584424527176199,-1.5906746857039096,-0.5536353426527413,0.5913089988770414,1.5705186456361528,-0.6753020069801672,-1.2847749128660564,-0.46027605913504327,0.34790683667940486,0.13723873837845404,0.8364477685285149,1.0319186624159216,-0.05597599941493801,0.27052917721695063,1.1195664688176403,-1.2010122420218676,1.1828485398740751,2.3014678444626075,-0.5381485582266522,-0.014919272789984138,-0.28225050692065873,-0.12443196359441476,0.7328247198036021,0.08195206306117783,0.5808843305627696,-0.6186637611966699,0.1746410594254548,-1.1667880794684242,-0.7440382018891413,1.6372395452704667,-0.3382410558916463,-0.4579854678681182,-1.058991852119259,0.846918140602285,-0.0919844095581792,1.0188622409200287,-0.8514560216289486,1.0396585465525687,-0.3778169711969459,1.1699828785778255,-0.0824638177439647,0.8175503012716115,0.2959794219432177,0
606,-1.3169719379055387,-0.7529541380641878,-0.8998932306032633,-1.351980515303863,-1.4863571905562465,0.3184584633760435,-0.13733012966438585,1.7521609631459736,-0.15890388757484272,-0.4942102667970459,0.057464387029609605,-0.3998845237950307,-0.4931645850402673,0.4645001304786906,0.8286199093094632,-0.08191374286730972,-0.6993595848390478,-1.001817092480261,0.21017534266053875,-0.06721086991013786,1.2410089481730098,2.02066219831678,-0.9068669175508997,-0.7521906060055192,-1.1074249055348213,0.08441038337289179,-1.6223812483789826,-0.18573079462364422,-0.5670869524565326,-0.24320242844686207,-0.3595953743653287,0.12429115197592795,1.2793592629705821,0.302093785805535,-0.22268735982580687,-0.39467338075521324,0.5956682630442655,-1.5142501307279466,-0.007647119868393653,0.21261651352877328,-0.015622152500164752,0.0342755239934766,-0.27569451383933724,-0.6125909910396619,-0.9627958705148127,0
26,-0.4575459897120474,-0.596446091497847,-0.04524562568129599,-0.39720383370367934,-0.7407142233210666,0.00013283862487859134,-0.6345519250050501,1.3925368194235832,0.2828936033622167,-0.6978155127690593,-1.2297237421001743,-0.366947719982503,-0.4931645850402673,-1.5834516297485395,-1.0869204959797765,-1.0307985277095513,-0.037587070860065276,-0.7803430123971917,0.016008905789781185,-0.28487659190579795,1.345207583681732,1.186920678250033,1.2467464606130567,1.234189505805865,0.007814163627675553,-0.0826379549999792,0.041885027263085496,0.5007006807413157,0.33563094530520465,1.0493257480003966,-0.029799988982526948,-0.13261499267895818,0.9610247616892785,0.7033342498588225,1.3118817688986282,0.23126184519697787,-0.5408432062910381,-0.19398204844825614,0.3896403571558241,0.23714350990278085,0.2276855429173153,-1.05376756161477,0.4480224448733839,-0.40980818161376537,0.5719407978672552,1
611,-0.07939857250691322,0.20845243370047276,-0.26731941278700405,0.7664302469965457,0.5287496097854244,-1.2731696603797789,-0.4183685357265008,0.613351174691735,-0.1731554195405555,-0.6978155127690593,-1.5036637798380554,-1.8668390935990335,0.9387256418799597,0.5026459141383364,0.7196715161393604,-0.23102420905680598,0.10617557533507742,0.2771495567214449,-0.8831913853476745,-0.21896219475328163,0.9692303908303899,0.09425655431706291,1.662645382212452,1.7675498043830813,-0.04169493842523228,1.1747705011358152,-0.43066768085925905,-0.018151070271400397,0.09170071280599697,0.015854388494136895,-0.3383882519473788,-0.49881890059155176,0.7552699699022384,0.7663295638083822,1.1813430214633298,-0.09403537154107826,1.507938742550826,-0.4567589521440042,-0.022650074260449488,1.8550171210049935,-0.021294477687812573,-0.16833127660160843,-0.22470318831458733,-0.37930166443579594,0.6377422014095495,1
409,-0.8700704448449241,0.3873187726334355,-1.2969342439134686,-0.09883612070362179,-0.978571657313649,-1.0003191248787808,-0.2670401632315157,-1.3046442584943516,-1.655314743974554,0.25234230176699995,0.5855415682110613,0.010558723714898275,2.370615868800186,2.1739080607265664,-0.0364628543695484,1.0431925020170618,-0.6653068367024702,-0.5964025286858304,-1.0157916892950574,-0.7450824767076424,-1.6363891293401869,-1.4801709500552416,-2.574834450786356,-2.346573387915633,-0.9483257293516316,-0.6683411851308522,0.1594880553126961,-0.5545496152894053,-1.647741983569668,-2.2529117148414777,-0.9191764700044215,-0.8778648225449964,-1.5292695507825667,-0.9911159245499651,-2.3987864113220465,0.47899659050357674,-0.3308570953123684,0.8520636400323108,0.029808453853923854,0.20779844252790441,-1.3606735604964053,1.5683686095714597,-2.9574474378703965,0.24984620732556875,-2.013741910853238,0
150,-0.010644496651430522,0.4767519420999138,-0.39181532374020395,-0.39720383370367934,-1.0266776551997925,0.5913089988770406,0.23018163210914694,-0.01599107682244961,0.16888134763652263,1.3721711546130722,0.6086449448877497,0.02576032547452527,-0.9022760784460464,-0.06238850632016665,1.0595254590132595,1.246524955911828,0.08465060080531189,-0.2441850592007315,0.498376581733774,-0.015887947254730507,-0.08514280252281695,0.326008145634971,-0.7940936416079586,-0.8377451410457157,-0.010928566600264455,-1.6067540404904086,0.17067170243353647,0.13985971528771707,-0.09552718736850145,-1.2071051410537776,-0.17580246058595433,0.020878181138344463,-0.08147248056627712,-0.017677040695332186,-0.34026989663423257,0.15608474937619501,-1.5776961187281744,-0.45859916542036677,1.0412569339156348,0.9868701458643928,-0.33412347503834094,1.2862680329525267,-0.7653666291178455,0.6951546836011141,-0.4524547638926972,1
411,0.12686365505952757,0.4096770650000543,-0.2639546584369175,0.7962670182965509,0.06105240811461626,-1.0457942141289471,-0.48322355251006593,-1.0948635079896232,-0.7432166981690157,1.541842192923083,1.6152920715148913,1.4420428894131048,-0.4931645850402673,-0.11483895885217961,-0.29663812164143155,0.8805265389012488,-0.519029884251706,-0.39643345104177885,-1.2190197032600547,-0.7236203726314959,-1.755511078061584,0.4045457255564681,-1.6048256235151936,-2.0320042224891077,-0.264169490274222,-0.6146484680752766,-2.3751803969068717,-0.6193808740618164,-1.4550126664609904,-1.6119552751433353,-0.8691035584802996,-1.1391084827734297,-0.4248748324124095,-1.2169054794705154,-1.2342963271296323,0.47202153267897085,-0.1725904871169894,-2.047834924858272,-0.4393365785979859,-1.4383747023562823,-1.3757132948071433,0.6237670919844064,-0.6837996941115146,0.26798267385518937,-1.8750481785390551,1
461,3.2551741064838358,1.2145755901983772,2.633098836987539,1.303492130396648,1.306463242278037,2.319362390383363,0.38151000460413054,0.3136643882564089,3.574997487441585,1.1346317009790585,1.1169192317748966,1.246955666831225,1.279651886384776,0.9746999869264504,-0.9047978088894585,1.4091909190276413,0.5340468555018604,1.9674930826614132,1.8948877826552495,0.5647607874569431,0.26325972220482297,1.0202758863866606,-0.7597772132775045,-0.958371379167661,1.4228811014383091,1.809132758205429,-0.6745235879472755,0.026175313204605342,2.2880067533066786,1.4993771059745822,2.4908424361640407,0.1777189746487139,-0.3794718048732129,0.49949571816761523,1.1904934087976264,-0.590655563971344,1.789952885477088,0.10923035363420888,-0.10286017298199013,0.1937728912228082,2.640709140536553,0.6705449545941343,1.6408350555408573,0.6982697409550593,1.659609531086612,0
985,1.398814058385893,0.20845243370047586,1.3612216926548482,1.8703907850967583,1.702001447119639,-1.0003191248787808,-0.9155903310671636,0.5234451387611369,1.0952309254077754,-0.46027605913504566,-0.38810073459223626,-0.5721693437374674,-0.08405309163448844,0.08065818240350499,0.6448711267986955,-0.19035771827785317,0.8234644785760538,1.504302203326614,-0.832671291710657,-0.5153184699264732,0.7188175355935603,0.5456155957361911,-1.1474701581418842,-0.21631927263613743,0.12838558215932255,1.5825385763022486,0.03419627851735789,-0.37583227037346023,1.2166784011420286,0.8645211791430131,0.8787698739681723,-0.43806765103330775,0.34533459164440933,1.8746489758296994,0.5626248574734053,-0.6650403469393759,2.025961295450946,0.016360734961360278,-0.10989030015909082,1.8545612183577855,1.6583193010036958,0.41292230218473347,0.2216061635806054,0.381408380521327,0.9315039710896232,1
790,0.9175355273975361,-0.28342999836516536,1.3006561143532949,1.422839215596672,0.7879874872829637,-0.9548440356286144,-1.499285482119248,0.2537270309693439,0.5821757746421584,0.11660547111899185,-0.4211055584160803,-0.72418536133374,-0.42497933613930433,0.09496285127586977,0.2773735617771574,0.17564069873272803,-0.6224759156914582,1.297685676485008,-1.2226538999113834,-1.5857122053204318,0.3384676099353459,-0.8342064381589755,-0.3540567506537824,0.0261197359857125,-1.1786361174012112,1.560647865530684,0.1998540286906703,1.2976567928378506,0.020080469804006712,0.21253244904131252,0.7846195883887057,-1.0174660763049688,0.7315243974917988,1.8531585829038018,1.0685788019490448,-1.8349594254299497,1.489216280933173,-0.3527908778480224,1.6407222256449412,0.22212427321927558,0.6141751892030844,-0.31128354434071676,-1.3025454914576475,-1.1049413400027177,-0.05336018652002277,1
403,0.023732541276307167,-0.6858792609643284,0.5368568768836626,-0.24801997720365057,0.9055799265601967,0.4094086418763759,0.424746682459841,1.512411533997713,0.8672064139563895,-0.4942102667970459,0.18618319994258542,-0.019844479804353186,-1.1409244495994175,-0.34132954933132403,-0.02833237726730042,-0.6105781229937022,-0.4893224295580136,0.7106814135966556,0.2725304830626178,0.5871075710595264,1.4912506285767404,1.5298072427920737,-0.7968112743550639,-0.7607860707207128,1.4698030730955647,2.399713593731913,0.3189860673090681,-0.39098122842112126,0.41435095342967665,1.4630770328688787,1.288151644377546,0.8554318157883904,1.615569210846472,-0.0394830342030902,0.11274043501797627,1.7546448042474632,2.2171658391717504,0.12114786232688528,0.04864958994718781,1.0345456600788594,0.9754008002520477,-0.3339593053861806,0.5628950933877603,0.8595133958995794,0.6393421034741824,0
27,1.398814058385893,0.8568429123324549,0.8935208379928301,0.6769199330965272,0.36839628349828835,0.8186844451278731,0.12208993746987157,0.2537270309693439,1.537028416344831,2.0508553078531153,0.9419936655085409,1.079738047475328,0.32505840177129103,0.011518949520394643,0.8887854398660845,1.246524955911828,0.5746175438027625,1.01440090727687,0.7849041752566365,0.13843699256110575,0.037713867385262875,0.5456926281751847,0.38974722454179916,0.6349904324212403,0.9130117942349203,0.45889365302272256,-1.4651112304008989,1.1977767690376167,0.7773429585582247,0.1715776326600491,1.3335209404426156,0.26985864602149434,0.44155444057196186,1.1097070385068888,1.5355178326737364,0.47914904513623624,0.49638405487120074,-1.076708791898306,1.2200558989373662,1.0291052532691778,0.635560305482786,0.4726254558099041,0.9842195425156449,-0.42989511006991216,0.8025360676026483,0
1127,0.6768962619033599,1.102784128365274,-0.09571694093259664,-0.09883612070362179,-0.6231217840438334,1.046059891378704,0.6193117328105351,-0.7951767215542977,0.5109181148136007,1.98298689252911,1.2951452804236365,0.21831394776313393,0.4273362751227354,1.5063568466827657,0.5977143596056668,1.4769684036592279,-0.3850879375127739,-0.3046802716372082,0.5092313495054381,-0.1730162875581033,-1.2193611577076,-0.7147257522617424,-0.7473031162101746,-0.46019315771443664,-0.22111890322335578,-1.0352934316003364,0.20666906070612096,-0.16574134490496878,-0.60992499758866,-0.7675651924903072,-0.10700786783881597,0.853095200192241,-0.7772011285867011,0.3516868409557895,-0.15478779509729498,0.4828225674844735,-0.9430140726728674,-0.13893121159417549,0.2741508581867835,0.21058283708837738,-0.20066127884906454,1.0835072447068057,-0.9219012350533551,-0.4224328647392574,-0.66730778801924,1
49,-1.316971937905541,-0.1716385365320652,-1.4853604875183117,-0.5463876902037081,-1.9059483943409192,-0.9093689463784483,-0.8507353142835994,0.07391495910814787,-1.3417810407289013,0.1844738864429971,-0.03494911967714071,-0.15665889564099872,-1.1068318251489355,-0.6250388152999418,0.23997336710682746,-0.7732440861095152,0.21766390495078852,-1.8444876179780396,-0.7321092883877421,-0.8133062325127414,0.008754238026042124,-0.23335689338274526,0.5460701219016559,1.117522976929524,-1.0944334197963368,-1.7305672594634294,0.2861777927162401,-0.40084149078618736,-0.8095685022309368,-0.4161695778964551,-1.7003099005533837,-0.125546608871534,0.10888106124727524,1.2327541126791417,0.6953485772458584,-0.32572547084738207,-1.799668843611645,-0.13616823124150573,-0.4832640907337538,1.0282508387201283,-0.9043398715135542,0.0785977824745132,-0.727332710204273,0.6854400543980109,-0.5958691942593609,1
752,0.8831584894697985,-0.8423873075306691,1.8120987755664373,1.0647979599966022,1.6458777829191416,-0.454618053876784,-0.9588270089228741,0.9729753184141264,1.0524763295106394,0.048737055794988965,-0.29238674550310156,-0.4024181240882993,1.6887633797905546,1.015229882064824,0.1814339319706521,1.029637005090743,-0.3458664125385006,1.5427270800848976,-0.3947985964396806,-0.811261128525801,1.4225629336296848,-0.11946341434767088,0.27496526405331745,0.4410475031299086,1.4448251736272533,-1.414654306645779,-0.8167218979660598,0.02512205701176208,1.1615205143363867,0.16490429477272775,1.5275921888692308,-0.23146081613379751,0.25898915094846797,0.3908937095712871,0.12802896531323463,0.5600013185291974,-1.6885531835921557,-0.34836851550995235,-0.35727941117764034,1.0123526195315238,2.0026249425539477,1.7155047141928041,-0.03211634377442214,1.056400598895607,0.9823571582845453,1
428,1.123797754963977,-0.37286316783164675,1.5563774449598677,0.19953159229643574,1.3492241292879399,1.1824851591292038,0.48960169924340674,0.853100603839996,1.7080467999333717,1.100697493317056,0.5987434977405975,0.2259147486429474,-0.15223834053545138,0.4239702353403146,0.5473054015717378,1.3414134343960524,0.14756975712308892,1.5371167297345925,1.1216888610712534,0.6406249596100946,0.8620439792686521,-0.9605747661162937,0.13128525967842608,-0.5965892448205702,1.6294606244036889,-0.45052669855877875,-1.997644987119086,0.10918083610893861,1.4384173883156377,0.287066059345446,1.7610528759287767,0.3854535194038364,0.2756148852735372,-1.1396407743266248,-0.033964635479250944,0.6383870544340708,-0.7532355083792358,-1.8488020076051424,0.2967124862780713,0.21998414873880814,1.3590369152111512,1.0653080954723637,-0.0249985422503,0.978698633911155,0.897988989409498,1
356,0.7112732998311002,0.9909926665321738,-0.06879890613190139,0.7365934756965395,0.3951218378794777,-0.18176751837578692,0.5112200381712604,-0.6753020069801666,0.2116359435336589,0.9649606626690455,0.29179863617887897,1.1836156594994482,-0.42497933613930433,-1.3450404818757558,0.6578798901622882,0.09430771717482046,0.8799708135589648,0.8144340290062889,-0.17593397863475913,0.49209065348281233,-0.9559079101813418,0.4170749985805776,0.7819301665805046,0.3576314867641352,0.34241008088198865,0.2655842710171405,-1.7080060352458502,-0.662676412836357,0.029969855379648982,0.04715486891237312,0.46530188601083894,-0.33792420530288286,-0.40944567248320396,-0.8749762929359474,0.03314135033001396,0.3122618852206902,0.5238126325956518,-1.8834668960299845,-0.7441513660719953,1.8407103943562644,0.33008369422948924,0.09044724597508572,0.5291814640700356,1.1223678381159674,0.06728823191939377,0
