,MP,FG_AVG,FGA_AVG,FG%_AVG,2P_AVG,2PA_AVG,2P%_AVG,3P_AVG,3PA_AVG,3P%_AVG,FT_AVG,FT%_AVG,PTS_AVG,FG.1_AVG,FGA.1_AVG,FG%.1_AVG,2P.1_AVG,2PA.1_AVG,2P%.1_AVG,3P.1_AVG,3PA.1_AVG,3P%.1_AVG,FT.1_AVG,FTA.1_AVG,FT%.1_AVG,PTS.1_AVG,FG_players_AVG,FGA_players_AVG,FG%_players_AVG,3P_players_AVG,3PA_players_AVG,3P%_players_AVG,FT_players_AVG,FT%_players_AVG,ORB_players_AVG,DRB_players_AVG,TRB_players_AVG,AST_players_AVG,STL_players_AVG,BLK_players_AVG,TOV_players_AVG,PF_players_AVG,PTS_players_AVG,+/-_players_AVG,TS%_players_AVG,3PAr_players_AVG,FTr_players_AVG,ORB%_players_AVG,DRB%_players_AVG,TRB%_players_AVG,AST%_players_AVG,STL%_players_AVG,BLK%_players_AVG,TOV%_players_AVG,USG%_players_AVG,ORtg_players_AVG,DRtg_players_AVG,BPM_players_AVG,A/T_AVG,FG_AVG_AVG,winning_rate,y
876,0,0.5,-6.6000000000000085,0.04070000000000002,0.10000000000000142,-2.299999999999997,0.02100000000000002,0.4000000000000004,-4.300000000000002,0.06040000000000001,7.200000000000001,0.010600000000000054,8.599999999999994,-4.0,-1.8000000000000114,-0.03710000000000002,-8.600000000000001,-9.799999999999997,-0.07079999999999997,4.6,8.0,0.05199999999999999,7.500000000000003,8.100000000000001,0.028700000000000062,4.1000000000000085,-0.02120833299999969,-1.0037083299999985,0.043650006999999935,0.09424999999999993,-0.4600763889999997,0.056368250000000016,1.0400555549999997,0.05472495799999999,-0.07452777799999999,0.2418750000000003,0.1673472219999992,0.1307569440000007,0.04498611100000016,0.04785416600000003,0.429152778,0.7661250000000004,1.09188889,3.2276458339999996,0.06591616699999991,-0.006498590000000025,0.130742327,0.0224104159999996,0.3056597199999977,0.6474986100000013,0.042958340000000206,-0.004986805999999788,0.3748347219999999,2.5989111099999995,0.0001805600000004404,8.611909700000012,2.4581945000000047,-0.300115278,-0.3509722190000002,1.4828333300000018,0.291666667,1
877,0,2.5,3.9000000000000057,0.008199999999999985,3.6000000000000014,6.399999999999999,-0.0036000000000000476,-1.0999999999999996,-2.5,-0.02250000000000002,-7.4,-0.030399999999999983,-3.5,-0.7000000000000028,2.1000000000000085,-0.01959999999999995,-0.5,-3.200000000000003,0.028700000000000007,-0.1999999999999993,5.299999999999997,-0.06730000000000003,-2.8000000000000007,-2.6999999999999997,-0.03370000000000006,-4.400000000000006,-0.23490972199999935,-0.7637986100000003,-0.008112534999999976,-0.27727777800000003,-0.8169722220000004,-0.02373009700000001,-1.236034723,-0.01918325700000012,-0.30356944399999986,-0.5147361110000004,-0.8183055550000002,0.3230208329999997,-0.1390138889999999,-0.2910277780000001,-0.6935069450000002,-0.39818750000000014,-1.98313194,-0.25522222299999964,-0.029554638999999994,-0.09436052099999992,-0.09366138199999996,-0.3774208329999995,-1.050587499999999,-0.6262736110000002,0.96354861,-0.10645833299999974,-0.5653638890000003,-3.3195013889999987,-0.4061618100000004,-2.1323749999999957,-3.843590299999988,-0.879545138,1.475118076,-2.9084583299999984,0.415652174,0
878,0,3.5,-4.900000000000006,0.06529999999999997,0.09999999999999787,-1.3999999999999986,0.010199999999999987,3.3999999999999986,-3.5,0.13590000000000002,3.6,-0.010099999999999998,14.0,4.799999999999997,1.7999999999999972,0.047099999999999975,4.100000000000001,5.799999999999998,0.02449999999999997,0.6999999999999993,-4.0,0.06949999999999995,2.3999999999999986,0.5,0.07440000000000002,12.700000000000005,0.4478402779999993,-0.4797083299999994,0.06389856300000002,0.2890138889999998,-0.5877777779999995,0.07584508999999995,0.5066319450000001,0.14405619400000005,-0.4720555560000002,0.1662361109999999,-0.30581944499999913,0.18739583300000007,-0.2741874999999999,-0.12751388900000005,0.3702638890000001,-0.2075555560000002,1.6913263900000004,-0.1292986109999994,0.08703178399999989,-0.035923652999999944,0.04585066600000004,-1.1607895830000006,1.3074229199999987,0.29992777000000004,-0.217656250000001,-0.355468055,-0.39863472200000016,1.0122041599999996,0.0021243000000019663,11.374652799999993,9.660395800000003,1.109609027,-0.6909360799999997,1.171201389999997,-0.25,0
879,0,2.8999999999999986,-0.5999999999999943,0.0373,0.6000000000000014,0.7999999999999972,0.004600000000000049,2.3000000000000007,-1.3999999999999986,0.08180000000000004,-2.0,-0.055400000000000005,6.099999999999994,-5.5,0.7999999999999972,-0.07040000000000002,-2.6999999999999997,-2.5,-0.02839999999999998,-2.799999999999999,3.3000000000000043,-0.1219,-0.10000000000000142,-0.5999999999999979,0.02110000000000001,-13.900000000000004,-0.13055555499999993,-1.025555558999999,0.04030192399999993,0.2453680549999999,-0.3833611110000006,0.072499431,-0.30102083399999996,-0.11643732599999995,-0.34491666600000004,-0.01291666700000027,-0.3578333329999994,0.08754166599999946,0.10460416699999986,0.07552777799999999,0.16790277799999995,-0.26772222199999995,-0.3167638900000007,10.291319443999999,0.043335299,-0.04057446600000003,-0.0006186039999999671,-0.5001645830000001,0.2359798600000005,0.48609306,0.5017659699999975,0.2986986110000001,0.38762361100000003,1.89256458,-0.21727986000000146,2.410798600000007,-18.795951400000018,0.868034028,-0.13831433899999945,-0.40692360999999977,0.306818182,0
880,0,1.6000000000000014,2.299999999999997,0.01150000000000001,1.5,1.9000000000000057,0.015100000000000002,0.09999999999999963,0.3999999999999986,0.009599999999999996,-0.3000000000000007,-0.010599999999999945,3.0,-2.0,1.2999999999999972,-0.02699999999999997,-3.8000000000000007,1.7999999999999972,-0.0826,1.8000000000000007,-0.5,0.051799999999999964,-0.8000000000000007,-3.6999999999999993,0.03920000000000001,-3.0,0.05325694500000022,0.10806249999999906,0.02304879799999993,0.03113888900000017,0.06346527699999971,-0.00016604799999997422,0.032583332999999826,0.03046077100000005,0.2363680560000001,0.34313888900000045,0.5795069449999994,-0.12615277800000024,-0.4012777769999999,0.12246527799999996,-0.3612152770000003,-0.4990347220000002,0.17023611000000116,2.931708333,0.01028533399999998,-0.008521771000000011,-0.027354728999999998,0.7570763890000003,0.1693687500000003,0.6565416680000009,-1.3558263900000007,-0.7695395839999999,0.4772291660000001,-2.2640013900000007,-0.003665979999997404,6.4247708000000046,1.455513900000028,0.5689624999999999,0.32345006399999976,0.34477778000000114,0.17803030300000006,1
881,0,-1.5,3.799999999999997,-0.036299999999999936,-0.20000000000000284,5.299999999999997,-0.053600000000000085,-1.3000000000000007,-1.5,-0.02260000000000001,-6.199999999999998,-0.025100000000000008,-10.5,1.7999999999999972,-2.200000000000003,0.031999999999999966,4.400000000000002,5.0,0.031399999999999983,-2.6000000000000014,-7.199999999999997,0.0040000000000000036,-1.1999999999999993,-1.1999999999999993,-0.007400000000000073,-0.20000000000000284,-0.17341666700000058,0.36968055,-0.021861438000000063,-0.24009722199999994,-0.405125,0.0004597500000000365,-0.7705138889999998,-0.05824581200000006,0.007020833999999976,-0.4949930550000001,-0.4879722219999998,-0.2539791669999998,0.02056944500000002,0.1129722230000001,-0.08131250000000012,-0.095916667,-1.3574444499999991,-6.683916665999999,-0.04152308999999999,-0.019763027000000044,-0.07174550699999999,-0.6614298620000008,-1.378318059999998,-1.5468368039999998,-0.001336809999999744,0.05229444400000016,0.14308055500000005,-1.328019449999999,0.007347919999997288,-6.569770899999981,1.7534027000000094,-0.956373611,0.005078183999999819,-1.96585417,-0.41699604799999995,1
882,0,0.19999999999999574,-3.200000000000003,0.01960000000000001,1.0,-3.0999999999999943,0.04530000000000006,-0.8000000000000007,-0.10000000000000142,-0.01419999999999999,-1.0999999999999996,0.0685,-1.5,-2.8999999999999986,-5.299999999999997,-0.004400000000000015,1.5,2.4000000000000057,-0.000300000000000078,-4.4,-7.699999999999998,-0.04350000000000004,1.599999999999998,2.6999999999999997,-0.01910000000000001,-8.600000000000009,-0.286333333,-1.035201390000001,0.010498736000000009,-0.22706249999999994,-0.34018749999999986,-0.02405486800000001,-0.259979167,0.0006393189999999714,-0.01168055499999987,-0.3375555560000003,-0.3492361109999997,-0.3097777780000004,-0.289104167,-0.13137500000000002,0.1300416659999999,0.21539583399999973,-1.0597083299999994,2.2931875,0.004748514000000093,0.014282346999999971,-0.05123640299999999,0.4061708340000001,0.2801104099999989,0.4841229200000008,-0.51447778,-0.2932701389999999,-0.496030556,1.965284025999999,-0.4186319499999982,-0.609277800000001,-6.7206596999999855,0.32403333300000003,-0.455955941,-2.13920139,-0.06439393999999997,1
883,0,-1.2000000000000028,3.899999999999992,-0.03350000000000003,-2.200000000000003,1.6999999999999955,-0.0585,1.0,2.200000000000003,-0.002400000000000013,0.3000000000000007,-0.03950000000000009,-1.1000000000000083,1.7000000000000028,5.400000000000006,-0.00990000000000002,-1.8000000000000007,-4.0,0.0032999999999999696,3.5,9.4,-0.003200000000000036,-2.5,-1.5,-0.05430000000000002,4.400000000000006,-0.16057638899999915,0.32255555899999955,-0.023899201999999956,0.05310416700000009,0.1107916659999999,0.02664199299999997,-0.018201389000000123,0.057102853999999925,0.16252777799999996,0.5921319440000006,0.7546597220000004,0.4866180560000002,-0.311097222,-0.12421527799999997,-0.05319444500000015,-0.273291666,-0.2862500000000008,-3.527958333,-0.01560986800000008,0.010192888999999985,-0.019056923000000003,-0.0011680560000009164,0.6152798599999993,0.2083465259999997,2.4740215299999977,-0.4246152779999999,-0.00670138900000028,-0.678786109999999,-0.003044440000000037,-3.610847200000009,1.4445972000000042,0.11768472300000002,0.2722202600000001,0.5197152799999998,-0.291666666,0
884,0,3.299999999999997,4.099999999999993,0.017699999999999994,2.3999999999999986,3.700000000000003,0.009000000000000008,0.9000000000000004,0.3999999999999986,0.01970000000000005,-0.6999999999999993,-0.059799999999999964,6.799999999999998,1.2999999999999972,2.6999999999999886,0.0015000000000000011,2.099999999999998,5.700000000000002,-0.014400000000000081,-0.8000000000000007,-3.0,0.01100000000000001,3.1999999999999997,2.6000000000000014,0.043099999999999916,5.0,0.4859722230000001,0.6385555580000002,0.047195374999999984,0.13794444400000014,0.1268541669999994,0.04497865299999998,0.02592361100000007,-0.03880712500000005,0.448791667,0.1286388890000003,0.5774305550000003,-0.06735416600000033,0.2875138890000001,-0.016798610999999963,0.4039791669999997,0.3386458330000002,1.1358125,0.12806944500000006,0.027220173999999986,-0.020375513999999983,-0.015129408999999984,1.6528236120000006,0.13931458000000066,0.7556847199999996,-2.4012152799999993,0.2502979160000001,-0.3030229160000002,2.34792431,0.20751527999999908,6.620312499999998,0.015999999999991132,-0.369972222,-0.5093544390000002,1.9166041700000034,0.06884058000000004,1
885,0,-4.5,-2.799999999999997,-0.035400000000000036,-4.900000000000002,-4.699999999999996,-0.03939999999999999,0.4000000000000004,1.8999999999999984,0.00109999999999999,-5.0,-0.044300000000000006,-13.599999999999996,0.2999999999999972,-2.299999999999997,0.013799999999999979,0.10000000000000142,-1.7999999999999972,0.013499999999999956,0.1999999999999993,-0.5,0.008599999999999997,-1.3999999999999986,-1.0,-0.0242,-0.5999999999999943,-0.4099027780000002,-0.31069444200000085,-0.035899118000000015,0.094125,0.26692361100000017,0.010300631999999976,-0.7110347220000004,-0.09408084699999997,0.007013888999999995,0.08881944499999994,0.09583333299999984,-0.053840277999999575,-0.19111111100000003,-0.08380555600000006,0.13554861099999993,-0.1680902780000002,-1.4367152700000003,-6.438430556,-0.03811366000000005,0.036172138999999985,-0.08526849999999991,-0.20126875000000052,0.2650854200000001,0.014745833000000985,0.16196111000000002,-0.25916319399999965,-0.33411944500000024,0.2697895800000012,0.0008520899999986398,-7.557993000000025,4.20186799999999,-0.140447916,-0.23634847000000006,-1.6696388899999979,-0.27355072399999997,0
