Team,,,,,Team,,,,,,,,,,,,,,,Opponent,,,,,,,,,,,,
Rk,Date,Tm,,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
2255,2020/1/15,MIA,,SAS,W 106-100,240,41,88,0.466,24,48,0.5,17,40,0.425,7,13,0.538,106,39,89,0.438,29,56,0.518,10,33,0.303,12,15,0.8,100
2256,2020/1/15,SAS,@,MIA,L 100-106,240,39,89,0.438,29,56,0.518,10,33,0.303,12,15,0.8,100,41,88,0.466,24,48,0.5,17,40,0.425,7,13,0.538,106
2257,2020/1/15,IND,@,MIN,W 104-99,240,44,85,0.518,37,62,0.597,7,23,0.304,9,12,0.75,104,38,88,0.432,27,60,0.45,11,28,0.393,12,16,0.75,99
2258,2020/1/15,MIN,,IND,L 99-104,240,38,88,0.432,27,60,0.45,11,28,0.393,12,16,0.75,99,44,85,0.518,37,62,0.597,7,23,0.304,9,12,0.75,104
2259,2020/1/15,OKC,,TOR,L 121-130,240,43,85,0.506,27,43,0.628,16,42,0.381,19,20,0.95,121,52,85,0.612,37,58,0.638,15,27,0.556,11,15,0.733,130
2260,2020/1/15,TOR,@,OKC,W 130-121,240,52,85,0.612,37,58,0.638,15,27,0.556,11,15,0.733,130,43,85,0.506,27,43,0.628,16,42,0.381,19,20,0.95,121
2261,2020/1/15,BRK,@,PHI,L 106-117,240,38,87,0.437,26,62,0.419,12,25,0.48,18,30,0.6,106,45,88,0.511,34,58,0.586,11,30,0.367,16,25,0.64,117
2262,2020/1/15,PHI,,BRK,W 117-106,240,45,88,0.511,34,58,0.586,11,30,0.367,16,25,0.64,117,38,87,0.437,26,62,0.419,12,25,0.48,18,30,0.6,106
2263,2020/1/15,DAL,@,SAC,W 127-123,240,47,92,0.511,34,52,0.654,13,40,0.325,20,24,0.833,127,50,96,0.521,38,63,0.603,12,33,0.364,11,20,0.55,123
2264,2020/1/15,SAC,,DAL,L 123-127,240,50,96,0.521,38,63,0.603,12,33,0.364,11,20,0.55,123,47,92,0.511,34,52,0.654,13,40,0.325,20,24,0.833,127
2265,2020/1/14,ATL,,PHO,W 123-110,240,46,93,0.495,32,62,0.516,14,31,0.452,17,20,0.85,123,40,87,0.46,36,67,0.537,4,20,0.2,26,32,0.813,110
2266,2020/1/14,PHO,@,ATL,L 110-123,240,40,87,0.46,36,67,0.537,4,20,0.2,26,32,0.813,110,46,93,0.495,32,62,0.516,14,31,0.452,17,20,0.85,123
2267,2020/1/14,BRK,,UTA,L 107-118,240,45,90,0.5,37,64,0.578,8,26,0.308,9,15,0.6,107,46,92,0.5,33,56,0.589,13,36,0.361,13,15,0.867,118
2268,2020/1/14,UTA,@,BRK,W 118-107,240,46,92,0.5,33,56,0.589,13,36,0.361,13,15,0.867,118,45,90,0.5,37,64,0.578,8,26,0.308,9,15,0.6,107
2269,2020/1/14,DAL,@,GSW,W 124-97,240,49,96,0.51,36,59,0.61,13,37,0.351,13,21,0.619,124,39,87,0.448,30,55,0.545,9,32,0.281,10,13,0.769,97
2270,2020/1/14,GSW,,DAL,L 97-124,240,39,87,0.448,30,55,0.545,9,32,0.281,10,13,0.769,97,49,96,0.51,36,59,0.61,13,37,0.351,13,21,0.619,124
2271,2020/1/14,CLE,@,LAC,L 103-128,240,38,91,0.418,24,54,0.444,14,37,0.378,13,15,0.867,103,49,94,0.521,34,56,0.607,15,38,0.395,15,21,0.714,128
2272,2020/1/14,LAC,,CLE,W 128-103,240,49,94,0.521,34,56,0.607,15,38,0.395,15,21,0.714,128,38,91,0.418,24,54,0.444,14,37,0.378,13,15,0.867,103
2273,2020/1/14,HOU,@,MEM,L 110-121,240,37,86,0.43,23,41,0.561,14,45,0.311,22,24,0.917,110,46,91,0.505,33,54,0.611,13,37,0.351,16,19,0.842,121
2274,2020/1/14,MEM,,HOU,W 121-110,240,46,91,0.505,33,54,0.611,13,37,0.351,16,19,0.842,121,37,86,0.43,23,41,0.561,14,45,0.311,22,24,0.917,110
2275,2020/1/14,MIL,,NYK,W 128-102,240,45,92,0.489,30,56,0.536,15,36,0.417,23,28,0.821,128,36,102,0.353,25,65,0.385,11,37,0.297,19,26,0.731,102
2276,2020/1/14,NYK,@,MIL,L 102-128,240,36,102,0.353,25,65,0.385,11,37,0.297,19,26,0.731,102,45,92,0.489,30,56,0.536,15,36,0.417,23,28,0.821,128
2277,2020/1/13,BOS,,CHI,W 113-101,240,39,83,0.47,30,60,0.5,9,23,0.391,26,29,0.897,113,37,81,0.457,31,56,0.554,6,25,0.24,21,26,0.808,101
2278,2020/1/13,CHI,@,BOS,L 101-113,240,37,81,0.457,31,56,0.554,6,25,0.24,21,26,0.808,101,39,83,0.47,30,60,0.5,9,23,0.391,26,29,0.897,113
2279,2020/1/13,DET,,NOP,L 110-117 (OT),265,40,99,0.404,29,67,0.433,11,32,0.344,19,24,0.792,110,43,103,0.417,34,77,0.442,9,26,0.346,22,27,0.815,117
2280,2020/1/13,NOP,@,DET,W 117-110 (OT),265,43,103,0.417,34,77,0.442,9,26,0.346,22,27,0.815,117,40,99,0.404,29,67,0.433,11,32,0.344,19,24,0.792,110
2281,2020/1/13,IND,,PHI,W 101-95,240,33,86,0.384,23,60,0.383,10,26,0.385,25,31,0.806,101,37,89,0.416,31,56,0.554,6,33,0.182,15,19,0.789,95
2282,2020/1/13,PHI,@,IND,L 95-101,240,37,89,0.416,31,56,0.554,6,33,0.182,15,19,0.789,95,33,86,0.384,23,60,0.383,10,26,0.385,25,31,0.806,101
2283,2020/1/13,CLE,@,LAL,L 99-128,240,38,85,0.447,31,60,0.517,7,25,0.28,16,24,0.667,99,48,88,0.545,37,58,0.638,11,30,0.367,21,28,0.75,128
2284,2020/1/13,LAL,,CLE,W 128-99,240,48,88,0.545,37,58,0.638,11,30,0.367,21,28,0.75,128,38,85,0.447,31,60,0.517,7,25,0.28,16,24,0.667,99
2285,2020/1/13,MIN,,OKC,L 104-117,240,38,91,0.418,26,56,0.464,12,35,0.343,16,21,0.762,104,41,82,0.5,29,52,0.558,12,30,0.4,23,26,0.885,117
2286,2020/1/13,OKC,@,MIN,W 117-104,240,41,82,0.5,29,52,0.558,12,30,0.4,23,26,0.885,117,38,91,0.418,26,56,0.464,12,35,0.343,16,21,0.762,104
2287,2020/1/13,CHO,@,POR,L 112-115,240,40,90,0.444,22,52,0.423,18,38,0.474,14,18,0.778,112,42,83,0.506,26,46,0.565,16,37,0.432,15,19,0.789,115
2288,2020/1/13,POR,,CHO,W 115-112,240,42,83,0.506,26,46,0.565,16,37,0.432,15,19,0.789,115,40,90,0.444,22,52,0.423,18,38,0.474,14,18,0.778,112
2289,2020/1/13,ORL,@,SAC,W 114-112,240,40,92,0.435,31,63,0.492,9,29,0.31,25,30,0.833,114,45,87,0.517,33,56,0.589,12,31,0.387,10,11,0.909,112
2290,2020/1/13,SAC,,ORL,L 112-114,240,45,87,0.517,33,56,0.589,12,31,0.387,10,11,0.909,112,40,92,0.435,31,63,0.492,9,29,0.31,25,30,0.833,114
2291,2020/1/12,ATL,@,BRK,L 86-108,240,32,97,0.33,20,49,0.408,12,48,0.25,10,11,0.909,86,41,77,0.532,31,51,0.608,10,26,0.385,16,29,0.552,108
2292,2020/1/12,BRK,,ATL,W 108-86,240,41,77,0.532,31,51,0.608,10,26,0.385,16,29,0.552,108,32,97,0.33,20,49,0.408,12,48,0.25,10,11,0.909,86
2293,2020/1/12,DEN,,LAC,W 114-104,240,37,77,0.481,26,52,0.5,11,25,0.44,29,37,0.784,114,38,84,0.452,30,51,0.588,8,33,0.242,20,26,0.769,104
2294,2020/1/12,LAC,@,DEN,L 104-114,240,38,84,0.452,30,51,0.588,8,33,0.242,20,26,0.769,104,37,77,0.481,26,52,0.5,11,25,0.44,29,37,0.784,114
2295,2020/1/12,GSW,@,MEM,L 102-122,240,35,92,0.38,18,58,0.31,17,34,0.5,15,21,0.714,102,45,100,0.45,34,65,0.523,11,35,0.314,21,25,0.84,122
2296,2020/1/12,MEM,,GSW,W 122-102,240,45,100,0.45,34,65,0.523,11,35,0.314,21,25,0.84,122,35,92,0.38,18,58,0.31,17,34,0.5,15,21,0.714,102
2297,2020/1/12,MIA,@,NYK,L 121-124,240,42,78,0.538,28,43,0.651,14,35,0.4,23,28,0.821,121,46,90,0.511,37,59,0.627,9,31,0.29,23,28,0.821,124
2298,2020/1/12,NYK,,MIA,W 124-121,240,46,90,0.511,37,59,0.627,9,31,0.29,23,28,0.821,124,42,78,0.538,28,43,0.651,14,35,0.4,23,28,0.821,121
2299,2020/1/12,CHO,@,PHO,L 92-100,240,36,86,0.419,28,51,0.549,8,35,0.229,12,18,0.667,92,41,82,0.5,34,61,0.557,7,21,0.333,11,18,0.611,100
2300,2020/1/12,PHO,,CHO,W 100-92,240,41,82,0.5,34,61,0.557,7,21,0.333,11,18,0.611,100,36,86,0.419,28,51,0.549,8,35,0.229,12,18,0.667,92
